ERR6913320	Phocaeicola salanitronis	376805	S	28	1	29	0.00006
ERR6913320	Phocaeicola coprophilus	387090	S	20	5	25	0.00005
ERR6913320	Tannerella forsythia	28112	S	563	36	599	0.00115
ERR6913320	Tannerella serpentiformis	712710	S	189	1	190	0.00036
ERR6913320	Parabacteroides merdae	46503	S	34	6	40	0.00008
ERR6913320	Parabacteroides distasonis	823	S	24	36	60	0.00011
ERR6913320	Parabacteroides faecis	1217282	S	10	0	10	0.00002
ERR6913320	Alistipes onderdonkii	328813	S	39	8	47	0.00009
ERR6913320	Alistipes megaguti	2364787	S	26	1	27	0.00005
ERR6913320	Alistipes communis	2585118	S	26	2	28	0.00005
ERR6913320	Alistipes finegoldii	214856	S	23	9	32	0.00006
ERR6913320	Alistipes shahii	328814	S	23	8	31	0.00006
ERR6913320	Alistipes dispar	2585119	S	19	1	20	0.00004
ERR6913320	Alistipes senegalensis	1288121	S	14	2	16	0.00003
ERR6913320	Alistipes indistinctus	626932	S	13	0	13	0.00002
ERR6913320	Alistipes ihumii	1470347	S	10	0	10	0.00002
ERR6913320	Muribaculum intestinale	1796646	S	25	1	26	0.00005
ERR6913320	Muribaculum gordoncarteri	2530390	S	11	2	13	0.00002
ERR6913320	Duncaniella dubosii	2518971	S	11	5	16	0.00003
ERR6913320	Sodaliphilus pleomorphus	2606626	S	14	0	14	0.00003
ERR6913320	Petrimonas mucosa	1642646	S	16	5	21	0.00004
ERR6913320	Barnesiella viscericola	397865	S	30	1	31	0.00006
ERR6913320	Coprobacter secundus	1501392	S	14	1	15	0.00003
ERR6913320	Odoribacter splanchnicus	28118	S	18	22	40	0.00008
ERR6913320	Capnocytophaga gingivalis	1017	S	434	18	452	0.00086
ERR6913320	Capnocytophaga sputigena	1019	S	296	32	328	0.00063
ERR6913320	Capnocytophaga ochracea	1018	S	96	45	141	0.00027
ERR6913320	Capnocytophaga sp. FDAARGOS_737	2545799	S	22	3	25	0.00005
ERR6913320	Capnocytophaga sp. oral taxon 878	1316596	S	16	2	18	0.00003
ERR6913320	Capnocytophaga sp. oral taxon 323	1705617	S	13	15	28	0.00005
ERR6913320	Capnocytophaga haemolytica	45243	S	61	1	62	0.00012
ERR6913320	Capnocytophaga endodontalis	2708117	S	40	6	46	0.00009
ERR6913320	Capnocytophaga leadbetteri	327575	S	22	3	25	0.00005
ERR6913320	Capnocytophaga canimorsus	28188	S	10	1	11	0.00002
ERR6913320	Flavobacterium sp. Sr18	935222	S	57	15	72	0.00014
ERR6913320	Flavobacterium sp. IMCC36791	3003262	S	29	5	34	0.00007
ERR6913320	Flavobacterium sp. F-340	2893886	S	27	10	37	0.00007
ERR6913320	Flavobacterium sp. IMCC36793	3003263	S	22	3	25	0.00005
ERR6913320	Flavobacterium sp. N1994	2986827	S	21	2	23	0.00004
ERR6913320	Flavobacterium sp. N1736	2986823	S	21	9	30	0.00006
ERR6913320	Flavobacterium sp. K5-23	2746225	S	20	6	26	0.00005
ERR6913320	Flavobacterium sp. IMCC36792	3016339	S	19	5	24	0.00005
ERR6913320	Flavobacterium sp. F-70	2893884	S	19	7	26	0.00005
ERR6913320	Flavobacterium sp. TR2	2977321	S	18	18	36	0.00007
ERR6913320	Flavobacterium sp. CLA17	2724135	S	17	5	22	0.00004
ERR6913320	Flavobacterium sp. M31R6	2739062	S	17	5	22	0.00004
ERR6913320	Flavobacterium sp. N3904	2986835	S	14	4	18	0.00003
ERR6913320	Flavobacterium sp. I3-2	2748319	S	14	13	27	0.00005
ERR6913320	Flavobacterium sp. MDT1-60	1979344	S	13	5	18	0.00003
ERR6913320	Flavobacterium sp. F-29	2893883	S	13	4	17	0.00003
ERR6913320	Flavobacterium sp. N2270	2986831	S	13	3	16	0.00003
ERR6913320	Flavobacterium sp. IMCC34774	3003257	S	12	2	14	0.00003
ERR6913320	Flavobacterium sp. CECT 9288	2845819	S	12	27	39	0.00007
ERR6913320	Flavobacterium sp. KBS0721	1179672	S	12	8	20	0.00004
ERR6913320	Flavobacterium sp. N2038	2986829	S	11	6	17	0.00003
ERR6913320	Flavobacterium sp. IMCC34518	3003623	S	11	3	14	0.00003
ERR6913320	Flavobacterium sp. 140616W15	2478552	S	11	3	14	0.00003
ERR6913320	Flavobacterium sp. N2820	2986834	S	10	2	12	0.00002
ERR6913320	Flavobacterium sp. CJ74	2294119	S	10	0	10	0.00002
ERR6913320	Flavobacterium sangjuense	2518177	S	33	3	36	0.00007
ERR6913320	Flavobacterium nackdongense	2547394	S	25	3	28	0.00005
ERR6913320	Flavobacterium psychrophilum	96345	S	21	28	49	0.00009
ERR6913320	Flavobacterium gilvum	1492737	S	18	3	21	0.00004
ERR6913320	Flavobacterium commune	1306519	S	17	3	20	0.00004
ERR6913320	Flavobacterium ammoniigenes	1751095	S	14	5	19	0.00004
ERR6913320	Flavobacterium ammonificans	1751056	S	14	5	19	0.00004
ERR6913320	Flavobacterium cyclinae	2895947	S	13	6	19	0.00004
ERR6913320	Flavobacterium azooxidireducens	1871076	S	13	1	14	0.00003
ERR6913320	Flavobacterium crocinum	2183896	S	12	6	18	0.00003
ERR6913320	Flavobacterium channae	2897181	S	11	7	18	0.00003
ERR6913320	Flavobacterium bizetiae	2704140	S	11	9	20	0.00004
ERR6913320	Flavobacterium anhuiense	459526	S	10	9	19	0.00004
ERR6913320	Flavobacterium arcticum	1784713	S	10	1	11	0.00002
ERR6913320	Chryseobacterium indologenes	253	S	13	40	53	0.00010
ERR6913320	Kaistella jeonii	266749	S	16	2	18	0.00003
ERR6913320	Kaistella carnis	1241979	S	11	8	19	0.00004
ERR6913320	Epilithonimonas vandammei	2487072	S	12	18	30	0.00006
ERR6913320	Blattabacterium cuenoti	1653831	S	23	4	27	0.00005
ERR6913320	Hymenobacter sp. PAMC 26628	1484118	S	14	18	32	0.00006
ERR6913320	Hymenobacter sp. 5317J-9	2932250	S	11	24	35	0.00007
ERR6913320	Hymenobacter psoromatis	1484116	S	17	7	24	0.00005
ERR6913320	Spirosoma sp. KCTC 42546	2520506	S	12	0	12	0.00002
ERR6913320	Spirosoma pollinicola	2057025	S	19	0	19	0.00004
ERR6913320	Spirosoma endbachense	2666025	S	19	3	22	0.00004
ERR6913320	Spirosoma radiotolerans	1379870	S	17	1	18	0.00003
ERR6913320	Cytophaga hutchinsonii	985	S	20	4	24	0.00005
ERR6913320	Tellurirhabdus rosea	2674997	S	15	4	19	0.00004
ERR6913320	Dyadobacter sp. CY22	2909339	S	13	3	16	0.00003
ERR6913320	Dyadobacter fermentans	94254	S	12	1	13	0.00002
ERR6913320	Runella slithyformis	106	S	13	1	14	0.00003
ERR6913320	Chryseolinea soli	2321403	S	12	0	12	0.00002
ERR6913320	Bernardetia litoralis	999	S	11	0	11	0.00002
ERR6913320	Mucilaginibacter sp. 14171R-50	2703789	S	14	0	14	0.00003
ERR6913320	Mucilaginibacter sp. 21P	2778902	S	12	0	12	0.00002
ERR6913320	Mucilaginibacter sp. SMC90	2929803	S	11	0	11	0.00002
ERR6913320	Mucilaginibacter mallensis	652787	S	18	0	18	0.00003
ERR6913320	Mucilaginibacter mali	2740462	S	17	0	17	0.00003
ERR6913320	Mucilaginibacter jinjuensis	1176721	S	13	0	13	0.00002
ERR6913320	Mucilaginibacter ginsenosidivorans	398053	S	12	0	12	0.00002
ERR6913320	Mucilaginibacter gotjawali	1550579	S	12	0	12	0.00002
ERR6913320	Mucilaginibacter paludis	423351	S	10	0	10	0.00002
ERR6913320	Mucilaginibacter gossypii	551996	S	10	27	37	0.00007
ERR6913320	Mucilaginibacter ginsenosidivorax	862126	S	10	0	10	0.00002
ERR6913320	Mucilaginibacter celer	2305508	S	10	0	10	0.00002
ERR6913320	Pedobacter sp. D749	2856523	S	32	6	38	0.00007
ERR6913320	Pedobacter sp. KBS0701	2578106	S	14	2	16	0.00003
ERR6913320	Pedobacter cryoconitis	188932	S	43	3	46	0.00009
ERR6913320	Pedobacter riviphilus	2766984	S	15	2	17	0.00003
ERR6913320	Pedobacter roseus	336820	S	10	2	12	0.00002
ERR6913320	Sphingobacterium sp. ML3W	1538644	S	18	16	34	0.00007
ERR6913320	Sphingobacterium sp. SRCM116780	2907623	S	10	6	16	0.00003
ERR6913320	Chitinophaga sp. R8	2920382	S	11	2	13	0.00002
ERR6913320	Chitinophaga sp. HK235	2952571	S	11	3	14	0.00003
ERR6913320	Chitinophaga oryzae	2725414	S	11	2	13	0.00002
ERR6913320	Panacibacter ginsenosidivorans	1813871	S	48	2	50	0.00010
ERR6913320	Ferruginibacter lapsinanis	563172	S	20	2	22	0.00004
ERR6913320	Ferruginibacter albus	2875540	S	16	2	18	0.00003
ERR6913320	Flavisolibacter tropicus	1492898	S	12	2	14	0.00003
ERR6913320	Flavihumibacter fluminis (ex Park et al. 2022)	2838157	S	12	0	12	0.00002
ERR6913320	Filimonas lacunae	477680	S	17	3	20	0.00004
ERR6913320	Lacibacter sp. S13-6-22	2760713	S	17	1	18	0.00003
ERR6913320	Pseudobacter ginsenosidimutans	661488	S	14	2	16	0.00003
ERR6913320	Paraflavitalea soli	2315862	S	12	1	13	0.00002
ERR6913320	Niastella koreensis	354356	S	11	2	13	0.00002
ERR6913320	Pseudocnuella soli	2502779	S	11	2	13	0.00002
ERR6913320	Rhodocaloribacter litoris	2558931	S	12	0	12	0.00002
ERR6913320	Rhodothermus marinus	29549	S	10	0	10	0.00002
ERR6913320	Gemmatimonas groenlandica	2732249	S	16	2	18	0.00003
ERR6913320	Gemmatirosa kalamazoonensis	861299	S	30	1	31	0.00006
ERR6913320	Vibrio kanaloae	170673	S	3726	1274	5000	0.00956
ERR6913320	Vibrio plantisponsor	664643	S	2005	123	2128	0.00407
ERR6913320	Vibrio diabolicus	50719	S	28	58	86	0.00016
ERR6913320	Vibrio parahaemolyticus	670	S	36	8	44	0.00008
ERR6913320	Vibrio alginolyticus	663	S	26	94	120	0.00023
ERR6913320	Vibrio toranzoniae	1194427	S	147	55	202	0.00039
ERR6913320	Vibrio cholerae	666	S	92	71	163	0.00031
ERR6913320	Vibrio ziniensis	2711221	S	85	4	89	0.00017
ERR6913320	Vibrio splendidus	29497	S	39	28	67	0.00013
ERR6913320	Vibrio crassostreae	246167	S	38	18	56	0.00011
ERR6913320	Vibrio cyclitrophicus	47951	S	24	11	35	0.00007
ERR6913320	Vibrio vulnificus	672	S	17	1	18	0.00003
ERR6913320	Vibrio gallaecicus	552386	S	17	1	18	0.00003
ERR6913320	Vibrio anguillarum	55601	S	17	17	34	0.00007
ERR6913320	Vibrio coralliirubri	1516159	S	16	9	25	0.00005
ERR6913320	Vibrio celticus	446372	S	15	9	24	0.00005
ERR6913320	Vibrio fluvialis	676	S	15	11	26	0.00005
ERR6913320	Vibrio chagasii	170679	S	11	1	12	0.00002
ERR6913320	Vibrio gigantis	296199	S	10	2	12	0.00002
ERR6913320	Vibrio pelagius	28169	S	10	1	11	0.00002
ERR6913320	Vibrio artabrorum	446374	S	10	1	11	0.00002
ERR6913320	Haemophilus parainfluenzae	729	S	5292	387	5679	0.01086
ERR6913320	Haemophilus parahaemolyticus	735	S	811	32	843	0.00161
ERR6913320	Haemophilus influenzae	727	S	80	60	140	0.00027
ERR6913320	Haemophilus haemolyticus	726	S	62	6	68	0.00013
ERR6913320	Haemophilus sp. oral taxon 036	712310	S	20	2	22	0.00004
ERR6913320	Haemophilus pittmaniae	249188	S	11	0	11	0.00002
ERR6913320	Aggregatibacter sp. 2125159857	2820817	S	183	17	200	0.00038
ERR6913320	Aggregatibacter sp. Marseille-P9115	2866570	S	28	5	33	0.00006
ERR6913320	Aggregatibacter sp. oral taxon 513	712150	S	24	5	29	0.00006
ERR6913320	Aggregatibacter aphrophilus	732	S	34	2	36	0.00007
ERR6913320	Aggregatibacter segnis	739	S	19	3	22	0.00004
ERR6913320	Pasteurella multocida	747	S	25	55	80	0.00015
ERR6913320	Pseudoalteromonas prydzensis	182141	S	2362	106	2468	0.00472
ERR6913320	Pseudoalteromonas rhizosphaerae	2518973	S	642	53	695	0.00133
ERR6913320	Pseudoalteromonas sp. KAN5	2916633	S	45	95	140	0.00027
ERR6913320	Pseudoalteromonas sp. SiA1	2839744	S	17	73	90	0.00017
ERR6913320	Pseudoalteromonas sp. SCSIO 43095	2894202	S	15	12	27	0.00005
ERR6913320	Pseudoalteromonas sp. DL-6	1390185	S	11	6	17	0.00003
ERR6913320	Pseudoalteromonas sp. SCSIO 43101	2822847	S	10	2	12	0.00002
ERR6913320	Pseudoalteromonas mariniglutinosa	206042	S	88	103	191	0.00037
ERR6913320	Pseudoalteromonas aliena	247523	S	39	3	42	0.00008
ERR6913320	Pseudoalteromonas nigrifaciens	28109	S	26	44	70	0.00013
ERR6913320	Pseudoalteromonas arctica	394751	S	18	4	22	0.00004
ERR6913320	Pseudoalteromonas carrageenovora	227	S	15	1	16	0.00003
ERR6913320	Pseudoalteromonas espejiana	28107	S	12	0	12	0.00002
ERR6913320	Pseudoalteromonas rubra	43658	S	11	0	11	0.00002
ERR6913320	Pseudoalteromonas translucida	166935	S	11	6	17	0.00003
ERR6913320	Idiomarina loihiensis	135577	S	81	9	90	0.00017
ERR6913320	Alteromonas macleodii	28108	S	11	3	14	0.00003
ERR6913320	Pseudomonas sp. OE 28.3	2745519	S	16	81	97	0.00019
ERR6913320	Pseudomonas sp. C27(2019)	2604941	S	10	0	10	0.00002
ERR6913320	Pseudomonas sp. KNUC1026	2893890	S	10	3	13	0.00002
ERR6913320	Pseudomonas fluorescens	294	S	91	72	163	0.00031
ERR6913320	Pseudomonas veronii	76761	S	16	45	61	0.00012
ERR6913320	Pseudomonas aeruginosa	287	S	36	234	270	0.00052
ERR6913320	Pseudomonas citronellolis	53408	S	17	15	32	0.00006
ERR6913320	Pseudomonas putida	303	S	55	64	119	0.00023
ERR6913320	Pseudomonas fulva	47880	S	10	11	21	0.00004
ERR6913320	Pseudomonas syringae	317	S	14	31	45	0.00009
ERR6913320	Pseudomonas sessilinigenes	658629	S	44	118	162	0.00031
ERR6913320	Pseudomonas chlororaphis	587753	S	22	23	45	0.00009
ERR6913320	Pseudomonas fragi	296	S	17	7	24	0.00005
ERR6913320	Pseudomonas taetrolens	47884	S	15	0	15	0.00003
ERR6913320	Pseudomonas knackmussii	65741	S	14	5	19	0.00004
ERR6913320	Pseudomonas pohangensis	364197	S	13	0	13	0.00002
ERR6913320	Pseudomonas psychrotolerans	237610	S	10	1	11	0.00002
ERR6913320	Stutzerimonas stutzeri	316	S	22	13	35	0.00007
ERR6913320	Halopseudomonas litoralis	797277	S	10	1	11	0.00002
ERR6913320	Denitrificimonas caeni	521720	S	16	1	17	0.00003
ERR6913320	Lysobacter enzymogenes	69	S	52	16	68	0.00013
ERR6913320	Lysobacter capsici	435897	S	18	33	51	0.00010
ERR6913320	Lysobacter antibioticus	84531	S	14	2	16	0.00003
ERR6913320	Lysobacter oculi	2698682	S	13	2	15	0.00003
ERR6913320	Lysobacter solisilvae	2763317	S	12	1	13	0.00002
ERR6913320	Lysobacter alkalisoli	2591633	S	10	1	11	0.00002
ERR6913320	Xanthomonas translucens	343	S	106	76	182	0.00035
ERR6913320	Xanthomonas sacchari	56458	S	19	7	26	0.00005
ERR6913320	Xanthomonas campestris	339	S	19	10	29	0.00006
ERR6913320	Stenotrophomonas maltophilia	40324	S	76	78	154	0.00029
ERR6913320	Stenotrophomonas rhizophila	216778	S	12	2	14	0.00003
ERR6913320	Thermomonas carbonis	1463158	S	36	6	42	0.00008
ERR6913320	Thermomonas sp. HDW16	2714945	S	15	3	18	0.00003
ERR6913320	Thermomonas sp. XSG	2771436	S	10	4	14	0.00003
ERR6913320	Thermomonas aquatica	2202149	S	16	7	23	0.00004
ERR6913320	Luteimonas sp. JM171	1896164	S	16	3	19	0.00004
ERR6913320	Luteimonas sp. MC1572	2799325	S	11	7	18	0.00003
ERR6913320	Pseudoxanthomonas suwonensis	314722	S	13	12	25	0.00005
ERR6913320	Arenimonas daejeonensis	370777	S	14	4	18	0.00003
ERR6913320	Rhodanobacter thiooxydans	416169	S	11	10	21	0.00004
ERR6913320	Frateuria edaphi	2898793	S	11	9	20	0.00004
ERR6913320	Acinetobacter sp. TTH0-4	1646498	S	42	15	57	0.00011
ERR6913320	Acinetobacter sp. CS-2	2798861	S	26	21	47	0.00009
ERR6913320	Acinetobacter sp. TGL-Y2	1407071	S	15	1	16	0.00003
ERR6913320	Acinetobacter sp. F9	2853158	S	11	23	34	0.00007
ERR6913320	Acinetobacter baumannii	470	S	22	122	144	0.00028
ERR6913320	Acinetobacter junii	40215	S	38	9	47	0.00009
ERR6913320	Acinetobacter johnsonii	40214	S	34	33	67	0.00013
ERR6913320	Acinetobacter pseudolwoffii	2053287	S	32	39	71	0.00014
ERR6913320	Acinetobacter lwoffii	28090	S	24	32	56	0.00011
ERR6913320	Acinetobacter indicus	756892	S	14	4	18	0.00003
ERR6913320	Acinetobacter piscicola	2006115	S	11	3	14	0.00003
ERR6913320	Acinetobacter wuhouensis	1879050	S	10	3	13	0.00002
ERR6913320	Acinetobacter larvae	1789224	S	10	0	10	0.00002
ERR6913320	Psychrobacter sp. DAB_AL43B	1028416	S	38	1	39	0.00007
ERR6913320	Psychrobacter sp. WY6	2708350	S	19	18	37	0.00007
ERR6913320	Psychrobacter sp. P11F6	1699621	S	18	18	36	0.00007
ERR6913320	Psychrobacter sp. G	571800	S	13	34	47	0.00009
ERR6913320	Psychrobacter urativorans	45610	S	18	0	18	0.00003
ERR6913320	Psychrobacter arcticus	334543	S	16	1	17	0.00003
ERR6913320	Psychrobacter cryohalolentis	330922	S	11	16	27	0.00005
ERR6913320	Moraxella osloensis	34062	S	36	7	43	0.00008
ERR6913320	Klebsiella pneumoniae	573	S	37	351	388	0.00074
ERR6913320	Enterobacter hormaechei	158836	S	21	103	124	0.00024
ERR6913320	Escherichia coli	562	S	19	73	92	0.00018
ERR6913320	Salmonella enterica	28901	S	15	185	200	0.00038
ERR6913320	Shigella flexneri	623	S	16	137	153	0.00029
ERR6913320	Serratia marcescens	615	S	16	35	51	0.00010
ERR6913320	Rahnella aquatilis	34038	S	11	7	18	0.00003
ERR6913320	Pantoea agglomerans	549	S	11	7	18	0.00003
ERR6913320	Pantoea dispersa	59814	S	10	2	12	0.00002
ERR6913320	Buchnera aphidicola	9	S	15	3	18	0.00003
ERR6913320	Morganella morganii	582	S	18	6	24	0.00005
ERR6913320	Halomonas sp. XH26	2557993	S	14	72	86	0.00016
ERR6913320	Halomonas campaniensis	213554	S	11	42	53	0.00010
ERR6913320	Halomonas alkaliphila	272774	S	10	31	41	0.00008
ERR6913320	Aeromonas media	651	S	25	35	60	0.00011
ERR6913320	Aeromonas salmonicida	645	S	19	27	46	0.00009
ERR6913320	Cardiobacterium hominis	2718	S	101	3	104	0.00020
ERR6913320	Cardiobacterium sp. Marseille-Q4385	2866573	S	12	0	12	0.00002
ERR6913320	Legionella pneumophila	446	S	12	9	21	0.00004
ERR6913320	Solimonas sp. K1W22B-7	2303331	S	17	0	17	0.00003
ERR6913320	Neisseria sicca	490	S	2325	447	2772	0.00530
ERR6913320	Neisseria subflava	28449	S	1795	277	2072	0.00396
ERR6913320	Neisseria mucosa	488	S	1760	533	2293	0.00438
ERR6913320	Neisseria sp. oral taxon 014	641148	S	1424	105	1529	0.00292
ERR6913320	Neisseria sp. ZJ106	2912188	S	23	0	23	0.00004
ERR6913320	Neisseria sp. KEM232	655307	S	15	0	15	0.00003
ERR6913320	Neisseria sp. ZJ785	2709396	S	12	0	12	0.00002
ERR6913320	Neisseria flavescens	484	S	1199	222	1421	0.00272
ERR6913320	Neisseria macacae	496	S	463	148	611	0.00117
ERR6913320	Neisseria meningitidis	487	S	386	382	768	0.00147
ERR6913320	Neisseria elongata	495	S	277	21	298	0.00057
ERR6913320	Neisseria lactamica	486	S	111	37	148	0.00028
ERR6913320	Neisseria cinerea	483	S	103	13	116	0.00022
ERR6913320	Neisseria gonorrhoeae	485	S	62	15	77	0.00015
ERR6913320	Neisseria brasiliensis	2666100	S	15	2	17	0.00003
ERR6913320	Neisseria dentiae	194197	S	14	0	14	0.00003
ERR6913320	Neisseria bacilliformis	267212	S	13	0	13	0.00002
ERR6913320	Neisseria animalis	492	S	13	0	13	0.00002
ERR6913320	Neisseria weaveri	28091	S	12	0	12	0.00002
ERR6913320	Neisseria zalophi	640030	S	12	0	12	0.00002
ERR6913320	Neisseria musculi	1815583	S	11	0	11	0.00002
ERR6913320	Neisseria chenwenguii	1853278	S	11	0	11	0.00002
ERR6913320	Morococcus cerebrosus	1056807	S	100	40	140	0.00027
ERR6913320	Kingella oralis	505	S	46	1	47	0.00009
ERR6913320	Kingella denitrificans	502	S	17	1	18	0.00003
ERR6913320	Eikenella corrodens	539	S	37	1	38	0.00007
ERR6913320	Aquaspirillum sp. LM1	1938604	S	79	10	89	0.00017
ERR6913320	Acidovorax sp. KKS102	358220	S	47	28	75	0.00014
ERR6913320	Acidovorax sp. T1	1858609	S	45	101	146	0.00028
ERR6913320	Acidovorax sp. RAC01	1842533	S	37	16	53	0.00010
ERR6913320	Acidovorax sp. 1608163	2478662	S	35	6	41	0.00008
ERR6913320	Acidovorax sp. JMULE5	2518343	S	34	9	43	0.00008
ERR6913320	Acidovorax sp. YS12	2738413	S	16	10	26	0.00005
ERR6913320	Acidovorax sp. HDW3	2714923	S	11	4	15	0.00003
ERR6913320	Acidovorax sp. NCPPB 2350	2940487	S	11	2	13	0.00002
ERR6913320	Acidovorax sp. GBBC 1281	2940492	S	11	9	20	0.00004
ERR6913320	Acidovorax sp. 5MLIR	2949090	S	11	2	13	0.00002
ERR6913320	Acidovorax carolinensis	553814	S	81	77	158	0.00030
ERR6913320	Acidovorax temperans	80878	S	50	59	109	0.00021
ERR6913320	Acidovorax radicis	758826	S	39	5	44	0.00008
ERR6913320	Acidovorax avenae	80867	S	26	39	65	0.00012
ERR6913320	Acidovorax monticola	1926868	S	14	4	18	0.00003
ERR6913320	Acidovorax antarcticus	2743470	S	14	7	21	0.00004
ERR6913320	Variovorax sp. PAMC 28711	1795631	S	25	2	27	0.00005
ERR6913320	Variovorax sp. WDL1	207745	S	23	28	51	0.00010
ERR6913320	Variovorax sp. RKNM96	2681552	S	22	9	31	0.00006
ERR6913320	Variovorax sp. HW608	1034889	S	21	2	23	0.00004
ERR6913320	Variovorax sp. PBL-H6	434009	S	18	29	47	0.00009
ERR6913320	Variovorax sp. PAMC28562	2762323	S	18	0	18	0.00003
ERR6913320	Variovorax sp. PBS-H4	434008	S	17	9	26	0.00005
ERR6913320	Variovorax sp. RA8	662548	S	14	8	22	0.00004
ERR6913320	Variovorax sp. PAMC26660	2762322	S	11	2	13	0.00002
ERR6913320	Variovorax sp. SRS16	282217	S	10	28	38	0.00007
ERR6913320	Variovorax paradoxus	34073	S	87	46	133	0.00025
ERR6913320	Variovorax boronicumulans	436515	S	15	14	29	0.00006
ERR6913320	Rhodoferax sp. AJA081-3	2752316	S	64	3	67	0.00013
ERR6913320	Rhodoferax sp. PAMC 29310	2822760	S	43	4	47	0.00009
ERR6913320	Rhodoferax sp. MIZ03	2798804	S	30	1	31	0.00006
ERR6913320	Rhodoferax sp. BAB1	2741720	S	20	4	24	0.00005
ERR6913320	Rhodoferax saidenbachensis	1484693	S	49	4	53	0.00010
ERR6913320	Rhodoferax koreense	1842727	S	42	13	55	0.00011
ERR6913320	Rhodoferax antarcticus	81479	S	32	1	33	0.00006
ERR6913320	Rhodoferax sediminis	2509614	S	31	3	34	0.00007
ERR6913320	Rhodoferax ferrireducens	192843	S	29	1	30	0.00006
ERR6913320	Rhodoferax aquaticus	2527691	S	25	2	27	0.00005
ERR6913320	Polaromonas naphthalenivorans	216465	S	144	17	161	0.00031
ERR6913320	Polaromonas sp. JS666	296591	S	49	61	110	0.00021
ERR6913320	Polaromonas vacuolata	37448	S	22	3	25	0.00005
ERR6913320	Hydrogenophaga sp. RAC07	1842537	S	24	6	30	0.00006
ERR6913320	Hydrogenophaga sp. PBL-H3	434010	S	23	20	43	0.00008
ERR6913320	Hydrogenophaga sp. SL48	2806347	S	23	7	30	0.00006
ERR6913320	Hydrogenophaga sp. PAMC20947	2565558	S	20	1	21	0.00004
ERR6913320	Hydrogenophaga sp. PBC	795665	S	16	8	24	0.00005
ERR6913320	Hydrogenophaga sp. BPS33	2651974	S	16	7	23	0.00004
ERR6913320	Hydrogenophaga sp. YM1	2806262	S	14	6	20	0.00004
ERR6913320	Hydrogenophaga taeniospiralis	65656	S	26	16	42	0.00008
ERR6913320	Hydrogenophaga crassostreae	1763535	S	21	1	22	0.00004
ERR6913320	Hydrogenophaga crocea	2716225	S	16	11	27	0.00005
ERR6913320	Comamonas aquatica	225991	S	39	26	65	0.00012
ERR6913320	Comamonas sp. Y33R10-2	2853257	S	10	9	19	0.00004
ERR6913320	Comamonas kerstersii	225992	S	20	4	24	0.00005
ERR6913320	Comamonas odontotermitis	379895	S	20	2	22	0.00004
ERR6913320	Comamonas serinivorans	1082851	S	16	2	18	0.00003
ERR6913320	Comamonas piscis	1562974	S	16	2	18	0.00003
ERR6913320	Comamonas testosteroni	285	S	13	36	49	0.00009
ERR6913320	Comamonas thiooxydans	363952	S	12	24	36	0.00007
ERR6913320	Diaphorobacter sp. HDW4B	2714925	S	12	7	19	0.00004
ERR6913320	Diaphorobacter sp. HDW4A	2714924	S	11	11	22	0.00004
ERR6913320	Diaphorobacter aerolatus	1288495	S	13	23	36	0.00007
ERR6913320	Ramlibacter tataouinensis	94132	S	67	12	79	0.00015
ERR6913320	Delftia acidovorans	80866	S	13	24	37	0.00007
ERR6913320	Delftia tsuruhatensis	180282	S	13	34	47	0.00009
ERR6913320	Ottowia oryzae	2109914	S	20	2	22	0.00004
ERR6913320	Ottowia sp. oral taxon 894	1658672	S	14	1	15	0.00003
ERR6913320	Ottowia testudinis	2816950	S	11	1	12	0.00002
ERR6913320	Kinneretia sp. DAIF2	2714952	S	31	6	37	0.00007
ERR6913320	Melaminivora suipulveris	2109913	S	21	11	32	0.00006
ERR6913320	Melaminivora jejuensis	1267217	S	15	5	20	0.00004
ERR6913320	Limnohabitans sp. 63ED37-2	1678128	S	26	2	28	0.00005
ERR6913320	Limnohabitans sp. 103DPR2	1678129	S	10	0	10	0.00002
ERR6913320	Curvibacter sp. AEP1-3	1844971	S	32	1	33	0.00006
ERR6913320	Simplicispira suum	2109915	S	28	8	36	0.00007
ERR6913320	Hylemonella gracilis	80880	S	23	2	25	0.00005
ERR6913320	Verminephrobacter eiseniae	364317	S	21	1	22	0.00004
ERR6913320	Alicycliphilus denitrificans	179636	S	22	56	78	0.00015
ERR6913320	Pulveribacter suum	2116657	S	18	7	25	0.00005
ERR6913320	Lautropia mirabilis	47671	S	1538	120	1658	0.00317
ERR6913320	Burkholderia multivorans	87883	S	23	6	29	0.00006
ERR6913320	Burkholderia ubonensis	101571	S	23	18	41	0.00008
ERR6913320	Burkholderia cepacia	292	S	15	25	40	0.00008
ERR6913320	Burkholderia contaminans	488447	S	11	8	19	0.00004
ERR6913320	Burkholderia cenocepacia	95486	S	10	43	53	0.00010
ERR6913320	Burkholderia pseudomallei	28450	S	11	114	125	0.00024
ERR6913320	Burkholderia gladioli	28095	S	16	1	17	0.00003
ERR6913320	Cupriavidus taiwanensis	164546	S	40	41	81	0.00015
ERR6913320	Cupriavidus pauculus	82633	S	28	11	39	0.00007
ERR6913320	Cupriavidus basilensis	68895	S	19	11	30	0.00006
ERR6913320	Cupriavidus necator	106590	S	18	20	38	0.00007
ERR6913320	Cupriavidus campinensis	151783	S	15	5	20	0.00004
ERR6913320	Cupriavidus oxalaticus	96344	S	13	5	18	0.00003
ERR6913320	Paraburkholderia caribensis	75105	S	16	10	26	0.00005
